start,end,resource,detail
170196,170197,"VXM.ALU6","swiglu: product delay wave=7 row=33"
170196,170197,"VXM.ALU7","swiglu: product delay wave=7 row=32"
170196,170197,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=31"
170196,170197,"VXM.ALU9","swiglu: BF16 local write wave=7 row=30"
170196,170199,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=38"
170197,170198,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=2"
170197,170198,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=2"
170197,170198,"VXM.ALU0","swiglu: negate gate wave=7 row=36"
170197,170198,"VXM.ALU1","swiglu: gate * up wave=7 row=36"
170197,170198,"VXM.ALU10","swiglu: BF16 remote write wave=7 row=31"
170197,170198,"VXM.ALU2","swiglu: exp(-gate) wave=7 row=35"
170197,170198,"VXM.ALU3","swiglu: 1 + exp(-gate) wave=7 row=34"
170197,170198,"VXM.ALU4","swiglu: reciprocal wave=7 row=33"
170197,170198,"VXM.ALU5","swiglu: product delay wave=7 row=35"
170197,170198,"VXM.ALU6","swiglu: product delay wave=7 row=34"
170197,170198,"VXM.ALU7","swiglu: product delay wave=7 row=33"
170197,170198,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=32"
170197,170198,"VXM.ALU9","swiglu: BF16 local write wave=7 row=31"
170197,170200,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=39"
170198,170199,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=2"
170198,170199,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=2"
170198,170199,"VXM.ALU0","swiglu: negate gate wave=7 row=37"
170198,170199,"VXM.ALU1","swiglu: gate * up wave=7 row=37"
170198,170199,"VXM.ALU10","swiglu: BF16 remote write wave=7 row=32"
170198,170199,"VXM.ALU2","swiglu: exp(-gate) wave=7 row=36"
170198,170199,"VXM.ALU3","swiglu: 1 + exp(-gate) wave=7 row=35"
170198,170199,"VXM.ALU4","swiglu: reciprocal wave=7 row=34"
170198,170199,"VXM.ALU5","swiglu: product delay wave=7 row=36"
170198,170199,"VXM.ALU6","swiglu: product delay wave=7 row=35"
170198,170199,"VXM.ALU7","swiglu: product delay wave=7 row=34"
170198,170199,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=33"
170198,170199,"VXM.ALU9","swiglu: BF16 local write wave=7 row=32"
170198,170201,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=40"
170199,170200,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=3"
170199,170200,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=3"
170199,170200,"VXM.ALU0","swiglu: negate gate wave=7 row=38"
170199,170200,"VXM.ALU1","swiglu: gate * up wave=7 row=38"
170199,170200,"VXM.ALU10","swiglu: BF16 remote write wave=7 row=33"
170199,170200,"VXM.ALU2","swiglu: exp(-gate) wave=7 row=37"
170199,170200,"VXM.ALU3","swiglu: 1 + exp(-gate) wave=7 row=36"
170199,170200,"VXM.ALU4","swiglu: reciprocal wave=7 row=35"
170199,170200,"VXM.ALU5","swiglu: product delay wave=7 row=37"
170199,170200,"VXM.ALU6","swiglu: product delay wave=7 row=36"
170199,170200,"VXM.ALU7","swiglu: product delay wave=7 row=35"
170199,170200,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=34"
170199,170200,"VXM.ALU9","swiglu: BF16 local write wave=7 row=33"
170199,170202,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=41"
170200,170201,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=2"
170200,170201,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=3"
170200,170201,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=2"
170200,170201,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=3"
170200,170201,"VXM.ALU0","swiglu: negate gate wave=7 row=39"
170200,170201,"VXM.ALU1","swiglu: gate * up wave=7 row=39"
170200,170201,"VXM.ALU10","swiglu: BF16 remote write wave=7 row=34"
170200,170201,"VXM.ALU2","swiglu: exp(-gate) wave=7 row=38"
170200,170201,"VXM.ALU3","swiglu: 1 + exp(-gate) wave=7 row=37"
170200,170201,"VXM.ALU4","swiglu: reciprocal wave=7 row=36"
170200,170201,"VXM.ALU5","swiglu: product delay wave=7 row=38"
170200,170201,"VXM.ALU6","swiglu: product delay wave=7 row=37"
170200,170201,"VXM.ALU7","swiglu: product delay wave=7 row=36"
170200,170201,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=35"
170200,170201,"VXM.ALU9","swiglu: BF16 local write wave=7 row=34"
170200,170203,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=42"
170201,170202,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=2"
170201,170202,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=2"
170201,170202,"VXM.ALU0","swiglu: negate gate wave=7 row=40"
170201,170202,"VXM.ALU1","swiglu: gate * up wave=7 row=40"
170201,170202,"VXM.ALU10","swiglu: BF16 remote write wave=7 row=35"
170201,170202,"VXM.ALU2","swiglu: exp(-gate) wave=7 row=39"
170201,170202,"VXM.ALU3","swiglu: 1 + exp(-gate) wave=7 row=38"
170201,170202,"VXM.ALU4","swiglu: reciprocal wave=7 row=37"
170201,170202,"VXM.ALU5","swiglu: product delay wave=7 row=39"
170201,170202,"VXM.ALU6","swiglu: product delay wave=7 row=38"
170201,170202,"VXM.ALU7","swiglu: product delay wave=7 row=37"
170201,170202,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=36"
170201,170202,"VXM.ALU9","swiglu: BF16 local write wave=7 row=35"
170201,170204,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=43"
170202,170203,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=3"
170202,170203,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=3"
170202,170203,"VXM.ALU0","swiglu: negate gate wave=7 row=41"
170202,170203,"VXM.ALU1","swiglu: gate * up wave=7 row=41"
170202,170203,"VXM.ALU10","swiglu: BF16 remote write wave=7 row=36"
170202,170203,"VXM.ALU2","swiglu: exp(-gate) wave=7 row=40"
170202,170203,"VXM.ALU3","swiglu: 1 + exp(-gate) wave=7 row=39"
170202,170203,"VXM.ALU4","swiglu: reciprocal wave=7 row=38"
170202,170203,"VXM.ALU5","swiglu: product delay wave=7 row=40"
170202,170203,"VXM.ALU6","swiglu: product delay wave=7 row=39"
170202,170203,"VXM.ALU7","swiglu: product delay wave=7 row=38"
170202,170203,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=37"
170202,170203,"VXM.ALU9","swiglu: BF16 local write wave=7 row=36"
170202,170205,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=44"
170203,170204,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=3"
170203,170204,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=3"
170203,170204,"VXM.ALU0","swiglu: negate gate wave=7 row=42"
170203,170204,"VXM.ALU1","swiglu: gate * up wave=7 row=42"
170203,170204,"VXM.ALU10","swiglu: BF16 remote write wave=7 row=37"
170203,170204,"VXM.ALU2","swiglu: exp(-gate) wave=7 row=41"
170203,170204,"VXM.ALU3","swiglu: 1 + exp(-gate) wave=7 row=40"
170203,170204,"VXM.ALU4","swiglu: reciprocal wave=7 row=39"
170203,170204,"VXM.ALU5","swiglu: product delay wave=7 row=41"
170203,170204,"VXM.ALU6","swiglu: product delay wave=7 row=40"
170203,170204,"VXM.ALU7","swiglu: product delay wave=7 row=39"
170203,170204,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=38"
170203,170204,"VXM.ALU9","swiglu: BF16 local write wave=7 row=37"
170203,170206,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=45"
170204,170205,"VXM.ALU0","swiglu: negate gate wave=7 row=43"
170204,170205,"VXM.ALU1","swiglu: gate * up wave=7 row=43"
170204,170205,"VXM.ALU10","swiglu: BF16 remote write wave=7 row=38"
170204,170205,"VXM.ALU2","swiglu: exp(-gate) wave=7 row=42"
170204,170205,"VXM.ALU3","swiglu: 1 + exp(-gate) wave=7 row=41"
170204,170205,"VXM.ALU4","swiglu: reciprocal wave=7 row=40"
170204,170205,"VXM.ALU5","swiglu: product delay wave=7 row=42"
170204,170205,"VXM.ALU6","swiglu: product delay wave=7 row=41"
170204,170205,"VXM.ALU7","swiglu: product delay wave=7 row=40"
170204,170205,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=39"
170204,170205,"VXM.ALU9","swiglu: BF16 local write wave=7 row=38"
170204,170207,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=46"
170205,170206,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=3"
170205,170206,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=3"
170205,170206,"VXM.ALU0","swiglu: negate gate wave=7 row=44"
170205,170206,"VXM.ALU1","swiglu: gate * up wave=7 row=44"
170205,170206,"VXM.ALU10","swiglu: BF16 remote write wave=7 row=39"
170205,170206,"VXM.ALU2","swiglu: exp(-gate) wave=7 row=43"
170205,170206,"VXM.ALU3","swiglu: 1 + exp(-gate) wave=7 row=42"
170205,170206,"VXM.ALU4","swiglu: reciprocal wave=7 row=41"
170205,170206,"VXM.ALU5","swiglu: product delay wave=7 row=43"
170205,170206,"VXM.ALU6","swiglu: product delay wave=7 row=42"
170205,170206,"VXM.ALU7","swiglu: product delay wave=7 row=41"
170205,170206,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=40"
170205,170206,"VXM.ALU9","swiglu: BF16 local write wave=7 row=39"
170205,170208,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=47"
170206,170207,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=3"
170206,170207,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=3"
170206,170207,"VXM.ALU0","swiglu: negate gate wave=7 row=45"
170206,170207,"VXM.ALU1","swiglu: gate * up wave=7 row=45"
170206,170207,"VXM.ALU10","swiglu: BF16 remote write wave=7 row=40"
170206,170207,"VXM.ALU2","swiglu: exp(-gate) wave=7 row=44"
170206,170207,"VXM.ALU3","swiglu: 1 + exp(-gate) wave=7 row=43"
170206,170207,"VXM.ALU4","swiglu: reciprocal wave=7 row=42"
170206,170207,"VXM.ALU5","swiglu: product delay wave=7 row=44"
170206,170207,"VXM.ALU6","swiglu: product delay wave=7 row=43"
170206,170207,"VXM.ALU7","swiglu: product delay wave=7 row=42"
170206,170207,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=41"
170206,170207,"VXM.ALU9","swiglu: BF16 local write wave=7 row=40"
170206,170209,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=48"
170207,170208,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=4"
170207,170208,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=4"
170207,170208,"VXM.ALU0","swiglu: negate gate wave=7 row=46"
170207,170208,"VXM.ALU1","swiglu: gate * up wave=7 row=46"
170207,170208,"VXM.ALU10","swiglu: BF16 remote write wave=7 row=41"
170207,170208,"VXM.ALU2","swiglu: exp(-gate) wave=7 row=45"
170207,170208,"VXM.ALU3","swiglu: 1 + exp(-gate) wave=7 row=44"
170207,170208,"VXM.ALU4","swiglu: reciprocal wave=7 row=43"
170207,170208,"VXM.ALU5","swiglu: product delay wave=7 row=45"
170207,170208,"VXM.ALU6","swiglu: product delay wave=7 row=44"
170207,170208,"VXM.ALU7","swiglu: product delay wave=7 row=43"
170207,170208,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=42"
170207,170208,"VXM.ALU9","swiglu: BF16 local write wave=7 row=41"
170207,170210,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=49"
170208,170209,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=3"
170208,170209,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=4"
170208,170209,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=3"
170208,170209,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=4"
170208,170209,"VXM.ALU0","swiglu: negate gate wave=7 row=47"
170208,170209,"VXM.ALU1","swiglu: gate * up wave=7 row=47"
170208,170209,"VXM.ALU10","swiglu: BF16 remote write wave=7 row=42"
170208,170209,"VXM.ALU2","swiglu: exp(-gate) wave=7 row=46"
170208,170209,"VXM.ALU3","swiglu: 1 + exp(-gate) wave=7 row=45"
170208,170209,"VXM.ALU4","swiglu: reciprocal wave=7 row=44"
170208,170209,"VXM.ALU5","swiglu: product delay wave=7 row=46"
170208,170209,"VXM.ALU6","swiglu: product delay wave=7 row=45"
170208,170209,"VXM.ALU7","swiglu: product delay wave=7 row=44"
170208,170209,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=43"
170208,170209,"VXM.ALU9","swiglu: BF16 local write wave=7 row=42"
170208,170211,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=50"
170209,170210,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=3"
170209,170210,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=3"
170209,170210,"VXM.ALU0","swiglu: negate gate wave=7 row=48"
170209,170210,"VXM.ALU1","swiglu: gate * up wave=7 row=48"
170209,170210,"VXM.ALU10","swiglu: BF16 remote write wave=7 row=43"
170209,170210,"VXM.ALU2","swiglu: exp(-gate) wave=7 row=47"
170209,170210,"VXM.ALU3","swiglu: 1 + exp(-gate) wave=7 row=46"
170209,170210,"VXM.ALU4","swiglu: reciprocal wave=7 row=45"
170209,170210,"VXM.ALU5","swiglu: product delay wave=7 row=47"
170209,170210,"VXM.ALU6","swiglu: product delay wave=7 row=46"
170209,170210,"VXM.ALU7","swiglu: product delay wave=7 row=45"
170209,170210,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=44"
170209,170210,"VXM.ALU9","swiglu: BF16 local write wave=7 row=43"
170209,170212,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=51"
170210,170211,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=4"
170210,170211,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=4"
170210,170211,"VXM.ALU0","swiglu: negate gate wave=7 row=49"
170210,170211,"VXM.ALU1","swiglu: gate * up wave=7 row=49"
170210,170211,"VXM.ALU10","swiglu: BF16 remote write wave=7 row=44"
170210,170211,"VXM.ALU2","swiglu: exp(-gate) wave=7 row=48"
170210,170211,"VXM.ALU3","swiglu: 1 + exp(-gate) wave=7 row=47"
170210,170211,"VXM.ALU4","swiglu: reciprocal wave=7 row=46"
170210,170211,"VXM.ALU5","swiglu: product delay wave=7 row=48"
170210,170211,"VXM.ALU6","swiglu: product delay wave=7 row=47"
170210,170211,"VXM.ALU7","swiglu: product delay wave=7 row=46"
170210,170211,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=45"
170210,170211,"VXM.ALU9","swiglu: BF16 local write wave=7 row=44"
170210,170213,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=52"
170211,170212,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=4"
170211,170212,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=4"
170211,170212,"VXM.ALU0","swiglu: negate gate wave=7 row=50"
170211,170212,"VXM.ALU1","swiglu: gate * up wave=7 row=50"
170211,170212,"VXM.ALU10","swiglu: BF16 remote write wave=7 row=45"
170211,170212,"VXM.ALU2","swiglu: exp(-gate) wave=7 row=49"
170211,170212,"VXM.ALU3","swiglu: 1 + exp(-gate) wave=7 row=48"
170211,170212,"VXM.ALU4","swiglu: reciprocal wave=7 row=47"
170211,170212,"VXM.ALU5","swiglu: product delay wave=7 row=49"
170211,170212,"VXM.ALU6","swiglu: product delay wave=7 row=48"
170211,170212,"VXM.ALU7","swiglu: product delay wave=7 row=47"
170211,170212,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=46"
170211,170212,"VXM.ALU9","swiglu: BF16 local write wave=7 row=45"
170211,170214,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=53"
170212,170213,"VXM.ALU0","swiglu: negate gate wave=7 row=51"
170212,170213,"VXM.ALU1","swiglu: gate * up wave=7 row=51"
170212,170213,"VXM.ALU10","swiglu: BF16 remote write wave=7 row=46"
170212,170213,"VXM.ALU2","swiglu: exp(-gate) wave=7 row=50"
170212,170213,"VXM.ALU3","swiglu: 1 + exp(-gate) wave=7 row=49"
170212,170213,"VXM.ALU4","swiglu: reciprocal wave=7 row=48"
170212,170213,"VXM.ALU5","swiglu: product delay wave=7 row=50"
170212,170213,"VXM.ALU6","swiglu: product delay wave=7 row=49"
170212,170213,"VXM.ALU7","swiglu: product delay wave=7 row=48"
170212,170213,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=47"
170212,170213,"VXM.ALU9","swiglu: BF16 local write wave=7 row=46"
170212,170215,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=54"
170213,170214,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=4"
170213,170214,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=4"
170213,170214,"VXM.ALU0","swiglu: negate gate wave=7 row=52"
170213,170214,"VXM.ALU1","swiglu: gate * up wave=7 row=52"
170213,170214,"VXM.ALU10","swiglu: BF16 remote write wave=7 row=47"
170213,170214,"VXM.ALU2","swiglu: exp(-gate) wave=7 row=51"
170213,170214,"VXM.ALU3","swiglu: 1 + exp(-gate) wave=7 row=50"
170213,170214,"VXM.ALU4","swiglu: reciprocal wave=7 row=49"
170213,170214,"VXM.ALU5","swiglu: product delay wave=7 row=51"
170213,170214,"VXM.ALU6","swiglu: product delay wave=7 row=50"
170213,170214,"VXM.ALU7","swiglu: product delay wave=7 row=49"
170213,170214,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=48"
170213,170214,"VXM.ALU9","swiglu: BF16 local write wave=7 row=47"
170213,170216,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=55"
170214,170215,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=4"
170214,170215,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=4"
170214,170215,"VXM.ALU0","swiglu: negate gate wave=7 row=53"
170214,170215,"VXM.ALU1","swiglu: gate * up wave=7 row=53"
170214,170215,"VXM.ALU10","swiglu: BF16 remote write wave=7 row=48"
170214,170215,"VXM.ALU2","swiglu: exp(-gate) wave=7 row=52"
170214,170215,"VXM.ALU3","swiglu: 1 + exp(-gate) wave=7 row=51"
170214,170215,"VXM.ALU4","swiglu: reciprocal wave=7 row=50"
170214,170215,"VXM.ALU5","swiglu: product delay wave=7 row=52"
170214,170215,"VXM.ALU6","swiglu: product delay wave=7 row=51"
170214,170215,"VXM.ALU7","swiglu: product delay wave=7 row=50"
170214,170215,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=49"
170214,170215,"VXM.ALU9","swiglu: BF16 local write wave=7 row=48"
170214,170217,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=56"
170215,170216,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=5"
170215,170216,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=5"
170215,170216,"VXM.ALU0","swiglu: negate gate wave=7 row=54"
170215,170216,"VXM.ALU1","swiglu: gate * up wave=7 row=54"
170215,170216,"VXM.ALU10","swiglu: BF16 remote write wave=7 row=49"
170215,170216,"VXM.ALU2","swiglu: exp(-gate) wave=7 row=53"
170215,170216,"VXM.ALU3","swiglu: 1 + exp(-gate) wave=7 row=52"
170215,170216,"VXM.ALU4","swiglu: reciprocal wave=7 row=51"
170215,170216,"VXM.ALU5","swiglu: product delay wave=7 row=53"
170215,170216,"VXM.ALU6","swiglu: product delay wave=7 row=52"
170215,170216,"VXM.ALU7","swiglu: product delay wave=7 row=51"
170215,170216,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=50"
170215,170216,"VXM.ALU9","swiglu: BF16 local write wave=7 row=49"
170215,170218,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=57"
170216,170217,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=4"
170216,170217,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=5"
170216,170217,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=4"
170216,170217,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=5"
170216,170217,"VXM.ALU0","swiglu: negate gate wave=7 row=55"
170216,170217,"VXM.ALU1","swiglu: gate * up wave=7 row=55"
170216,170217,"VXM.ALU10","swiglu: BF16 remote write wave=7 row=50"
170216,170217,"VXM.ALU2","swiglu: exp(-gate) wave=7 row=54"
170216,170217,"VXM.ALU3","swiglu: 1 + exp(-gate) wave=7 row=53"
170216,170217,"VXM.ALU4","swiglu: reciprocal wave=7 row=52"
170216,170217,"VXM.ALU5","swiglu: product delay wave=7 row=54"
170216,170217,"VXM.ALU6","swiglu: product delay wave=7 row=53"
170216,170217,"VXM.ALU7","swiglu: product delay wave=7 row=52"
170216,170217,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=51"
170216,170217,"VXM.ALU9","swiglu: BF16 local write wave=7 row=50"
170216,170219,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=58"
170217,170218,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=4"
170217,170218,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=4"
170217,170218,"VXM.ALU0","swiglu: negate gate wave=7 row=56"
170217,170218,"VXM.ALU1","swiglu: gate * up wave=7 row=56"
170217,170218,"VXM.ALU10","swiglu: BF16 remote write wave=7 row=51"
170217,170218,"VXM.ALU2","swiglu: exp(-gate) wave=7 row=55"
170217,170218,"VXM.ALU3","swiglu: 1 + exp(-gate) wave=7 row=54"
170217,170218,"VXM.ALU4","swiglu: reciprocal wave=7 row=53"
170217,170218,"VXM.ALU5","swiglu: product delay wave=7 row=55"
170217,170218,"VXM.ALU6","swiglu: product delay wave=7 row=54"
170217,170218,"VXM.ALU7","swiglu: product delay wave=7 row=53"
170217,170218,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=52"
170217,170218,"VXM.ALU9","swiglu: BF16 local write wave=7 row=51"
170217,170220,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=59"
170218,170219,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=5"
170218,170219,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=5"
170218,170219,"VXM.ALU0","swiglu: negate gate wave=7 row=57"
170218,170219,"VXM.ALU1","swiglu: gate * up wave=7 row=57"
170218,170219,"VXM.ALU10","swiglu: BF16 remote write wave=7 row=52"
170218,170219,"VXM.ALU2","swiglu: exp(-gate) wave=7 row=56"
170218,170219,"VXM.ALU3","swiglu: 1 + exp(-gate) wave=7 row=55"
170218,170219,"VXM.ALU4","swiglu: reciprocal wave=7 row=54"
170218,170219,"VXM.ALU5","swiglu: product delay wave=7 row=56"
170218,170219,"VXM.ALU6","swiglu: product delay wave=7 row=55"
170218,170219,"VXM.ALU7","swiglu: product delay wave=7 row=54"
170218,170219,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=53"
170218,170219,"VXM.ALU9","swiglu: BF16 local write wave=7 row=52"
170218,170221,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=60"
170219,170220,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=5"
170219,170220,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=5"
170219,170220,"VXM.ALU0","swiglu: negate gate wave=7 row=58"
170219,170220,"VXM.ALU1","swiglu: gate * up wave=7 row=58"
170219,170220,"VXM.ALU10","swiglu: BF16 remote write wave=7 row=53"
170219,170220,"VXM.ALU2","swiglu: exp(-gate) wave=7 row=57"
170219,170220,"VXM.ALU3","swiglu: 1 + exp(-gate) wave=7 row=56"
170219,170220,"VXM.ALU4","swiglu: reciprocal wave=7 row=55"
170219,170220,"VXM.ALU5","swiglu: product delay wave=7 row=57"
170219,170220,"VXM.ALU6","swiglu: product delay wave=7 row=56"
170219,170220,"VXM.ALU7","swiglu: product delay wave=7 row=55"
170219,170220,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=54"
170219,170220,"VXM.ALU9","swiglu: BF16 local write wave=7 row=53"
170219,170222,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=61"
170220,170221,"VXM.ALU0","swiglu: negate gate wave=7 row=59"
170220,170221,"VXM.ALU1","swiglu: gate * up wave=7 row=59"
170220,170221,"VXM.ALU10","swiglu: BF16 remote write wave=7 row=54"
170220,170221,"VXM.ALU2","swiglu: exp(-gate) wave=7 row=58"
170220,170221,"VXM.ALU3","swiglu: 1 + exp(-gate) wave=7 row=57"
170220,170221,"VXM.ALU4","swiglu: reciprocal wave=7 row=56"
170220,170221,"VXM.ALU5","swiglu: product delay wave=7 row=58"
170220,170221,"VXM.ALU6","swiglu: product delay wave=7 row=57"
170220,170221,"VXM.ALU7","swiglu: product delay wave=7 row=56"
170220,170221,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=55"
170220,170221,"VXM.ALU9","swiglu: BF16 local write wave=7 row=54"
170220,170223,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=62"
170221,170222,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=5"
170221,170222,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=5"
170221,170222,"VXM.ALU0","swiglu: negate gate wave=7 row=60"
170221,170222,"VXM.ALU1","swiglu: gate * up wave=7 row=60"
170221,170222,"VXM.ALU10","swiglu: BF16 remote write wave=7 row=55"
170221,170222,"VXM.ALU2","swiglu: exp(-gate) wave=7 row=59"
170221,170222,"VXM.ALU3","swiglu: 1 + exp(-gate) wave=7 row=58"
170221,170222,"VXM.ALU4","swiglu: reciprocal wave=7 row=57"
170221,170222,"VXM.ALU5","swiglu: product delay wave=7 row=59"
170221,170222,"VXM.ALU6","swiglu: product delay wave=7 row=58"
170221,170222,"VXM.ALU7","swiglu: product delay wave=7 row=57"
170221,170222,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=56"
170221,170222,"VXM.ALU9","swiglu: BF16 local write wave=7 row=55"
170221,170224,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=63"
170222,170223,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=5"
170222,170223,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=5"
170222,170223,"VXM.ALU0","swiglu: negate gate wave=7 row=61"
170222,170223,"VXM.ALU1","swiglu: gate * up wave=7 row=61"
170222,170223,"VXM.ALU10","swiglu: BF16 remote write wave=7 row=56"
170222,170223,"VXM.ALU2","swiglu: exp(-gate) wave=7 row=60"
170222,170223,"VXM.ALU3","swiglu: 1 + exp(-gate) wave=7 row=59"
170222,170223,"VXM.ALU4","swiglu: reciprocal wave=7 row=58"
170222,170223,"VXM.ALU5","swiglu: product delay wave=7 row=60"
170222,170223,"VXM.ALU6","swiglu: product delay wave=7 row=59"
170222,170223,"VXM.ALU7","swiglu: product delay wave=7 row=58"
170222,170223,"VXM.ALU8","swiglu: SwiGLU multiply wave=7 row=57"
170222,170223,"VXM.ALU9","swiglu: BF16 local write wave=7 row=56"
170222,170225,"MEM.E.Read","swiglu: FP32 gate/up wave=7 row=64"
170223,170224,"MEM.E.Write","swiglu: BF16 packed activation reduction=14 row_block=6"
170223,170224,"MEM.W.Write","swiglu: BF16 packed activation reduction=14 row_block=6"
170223,170224,"VXM.ALU0","swiglu: negate gate wave=7 row=62"
