start,end,resource,detail
44,45,"MEM.E.Write","decode FFN residual: residual write column=33"
44,45,"MEM.E.Write","decode FFN residual: residual write column=33"
44,45,"VXM.ALU0","decode FFN residual: BF16 residual add column=36"
45,46,"MEM.E.Read","decode FFN residual: residual lhs column=39"
45,46,"MEM.E.Read","decode FFN residual: residual rhs column=39"
45,46,"MEM.E.Read","decode FFN residual: residual lhs column=39"
45,46,"MEM.E.Read","decode FFN residual: residual rhs column=39"
45,46,"MEM.E.Write","decode FFN residual: residual write column=34"
45,46,"MEM.E.Write","decode FFN residual: residual write column=34"
45,46,"VXM.ALU0","decode FFN residual: BF16 residual add column=37"
46,47,"MEM.E.Read","decode FFN residual: residual lhs column=40"
46,47,"MEM.E.Read","decode FFN residual: residual rhs column=40"
46,47,"MEM.E.Read","decode FFN residual: residual lhs column=40"
46,47,"MEM.E.Read","decode FFN residual: residual rhs column=40"
46,47,"MEM.E.Write","decode FFN residual: residual write column=35"
46,47,"MEM.E.Write","decode FFN residual: residual write column=35"
46,47,"VXM.ALU0","decode FFN residual: BF16 residual add column=38"
47,48,"MEM.E.Read","decode FFN residual: residual lhs column=41"
47,48,"MEM.E.Read","decode FFN residual: residual rhs column=41"
47,48,"MEM.E.Read","decode FFN residual: residual lhs column=41"
47,48,"MEM.E.Read","decode FFN residual: residual rhs column=41"
47,48,"MEM.E.Write","decode FFN residual: residual write column=36"
47,48,"MEM.E.Write","decode FFN residual: residual write column=36"
47,48,"VXM.ALU0","decode FFN residual: BF16 residual add column=39"
48,49,"MEM.E.Read","decode FFN residual: residual lhs column=42"
48,49,"MEM.E.Read","decode FFN residual: residual rhs column=42"
48,49,"MEM.E.Read","decode FFN residual: residual lhs column=42"
48,49,"MEM.E.Read","decode FFN residual: residual rhs column=42"
48,49,"MEM.E.Write","decode FFN residual: residual write column=37"
48,49,"MEM.E.Write","decode FFN residual: residual write column=37"
48,49,"VXM.ALU0","decode FFN residual: BF16 residual add column=40"
49,50,"MEM.E.Read","decode FFN residual: residual lhs column=43"
49,50,"MEM.E.Read","decode FFN residual: residual rhs column=43"
49,50,"MEM.E.Read","decode FFN residual: residual lhs column=43"
49,50,"MEM.E.Read","decode FFN residual: residual rhs column=43"
49,50,"MEM.E.Write","decode FFN residual: residual write column=38"
49,50,"MEM.E.Write","decode FFN residual: residual write column=38"
49,50,"VXM.ALU0","decode FFN residual: BF16 residual add column=41"
50,51,"MEM.E.Read","decode FFN residual: residual lhs column=44"
50,51,"MEM.E.Read","decode FFN residual: residual rhs column=44"
50,51,"MEM.E.Read","decode FFN residual: residual lhs column=44"
50,51,"MEM.E.Read","decode FFN residual: residual rhs column=44"
50,51,"MEM.E.Write","decode FFN residual: residual write column=39"
50,51,"MEM.E.Write","decode FFN residual: residual write column=39"
50,51,"VXM.ALU0","decode FFN residual: BF16 residual add column=42"
51,52,"MEM.E.Read","decode FFN residual: residual lhs column=45"
51,52,"MEM.E.Read","decode FFN residual: residual rhs column=45"
