start,end,resource,detail
59,60,"MEM.E.Write","prefill FFN residual: residual write column=48"
59,60,"VXM.ALU0","prefill FFN residual: BF16 residual add column=51"
60,61,"MEM.E.Read","prefill FFN residual: residual lhs column=54"
60,61,"MEM.E.Read","prefill FFN residual: residual rhs column=54"
60,61,"MEM.E.Read","prefill FFN residual: residual lhs column=54"
60,61,"MEM.E.Read","prefill FFN residual: residual rhs column=54"
60,61,"MEM.E.Write","prefill FFN residual: residual write column=49"
60,61,"MEM.E.Write","prefill FFN residual: residual write column=49"
60,61,"VXM.ALU0","prefill FFN residual: BF16 residual add column=52"
61,62,"MEM.E.Read","prefill FFN residual: residual lhs column=55"
61,62,"MEM.E.Read","prefill FFN residual: residual rhs column=55"
61,62,"MEM.E.Read","prefill FFN residual: residual lhs column=55"
61,62,"MEM.E.Read","prefill FFN residual: residual rhs column=55"
61,62,"MEM.E.Write","prefill FFN residual: residual write column=50"
61,62,"MEM.E.Write","prefill FFN residual: residual write column=50"
61,62,"VXM.ALU0","prefill FFN residual: BF16 residual add column=53"
62,63,"MEM.E.Read","prefill FFN residual: residual lhs column=56"
62,63,"MEM.E.Read","prefill FFN residual: residual rhs column=56"
62,63,"MEM.E.Read","prefill FFN residual: residual lhs column=56"
62,63,"MEM.E.Read","prefill FFN residual: residual rhs column=56"
62,63,"MEM.E.Write","prefill FFN residual: residual write column=51"
62,63,"MEM.E.Write","prefill FFN residual: residual write column=51"
62,63,"VXM.ALU0","prefill FFN residual: BF16 residual add column=54"
63,64,"MEM.E.Read","prefill FFN residual: residual lhs column=57"
63,64,"MEM.E.Read","prefill FFN residual: residual rhs column=57"
63,64,"MEM.E.Read","prefill FFN residual: residual lhs column=57"
63,64,"MEM.E.Read","prefill FFN residual: residual rhs column=57"
63,64,"MEM.E.Write","prefill FFN residual: residual write column=52"
63,64,"MEM.E.Write","prefill FFN residual: residual write column=52"
63,64,"VXM.ALU0","prefill FFN residual: BF16 residual add column=55"
64,65,"MEM.E.Read","prefill FFN residual: residual lhs column=58"
64,65,"MEM.E.Read","prefill FFN residual: residual rhs column=58"
64,65,"MEM.E.Read","prefill FFN residual: residual lhs column=58"
64,65,"MEM.E.Read","prefill FFN residual: residual rhs column=58"
64,65,"MEM.E.Write","prefill FFN residual: residual write column=53"
64,65,"MEM.E.Write","prefill FFN residual: residual write column=53"
64,65,"VXM.ALU0","prefill FFN residual: BF16 residual add column=56"
65,66,"MEM.E.Read","prefill FFN residual: residual lhs column=59"
65,66,"MEM.E.Read","prefill FFN residual: residual rhs column=59"
65,66,"MEM.E.Read","prefill FFN residual: residual lhs column=59"
65,66,"MEM.E.Read","prefill FFN residual: residual rhs column=59"
65,66,"MEM.E.Write","prefill FFN residual: residual write column=54"
65,66,"MEM.E.Write","prefill FFN residual: residual write column=54"
65,66,"VXM.ALU0","prefill FFN residual: BF16 residual add column=57"
66,67,"MEM.E.Read","prefill FFN residual: residual lhs column=60"
66,67,"MEM.E.Read","prefill FFN residual: residual rhs column=60"
66,67,"MEM.E.Read","prefill FFN residual: residual lhs column=60"
66,67,"MEM.E.Read","prefill FFN residual: residual rhs column=60"
66,67,"MEM.E.Write","prefill FFN residual: residual write column=55"
66,67,"MEM.E.Write","prefill FFN residual: residual write column=55"
66,67,"VXM.ALU0","prefill FFN residual: BF16 residual add column=58"
67,68,"MEM.E.Read","prefill FFN residual: residual lhs column=61"
67,68,"MEM.E.Read","prefill FFN residual: residual rhs column=61"
67,68,"MEM.E.Read","prefill FFN residual: residual lhs column=61"
67,68,"MEM.E.Read","prefill FFN residual: residual rhs column=61"
67,68,"MEM.E.Write","prefill FFN residual: residual write column=56"
67,68,"MEM.E.Write","prefill FFN residual: residual write column=56"
67,68,"VXM.ALU0","prefill FFN residual: BF16 residual add column=59"
68,69,"MEM.E.Read","prefill FFN residual: residual lhs column=62"
68,69,"MEM.E.Read","prefill FFN residual: residual rhs column=62"
68,69,"MEM.E.Read","prefill FFN residual: residual lhs column=62"
68,69,"MEM.E.Read","prefill FFN residual: residual rhs column=62"
